plant_genus_species,taxon,MF,abscission_num,herbarium,date,month,month_cat,day,year,doy,state,phenology,county,ch_leafremoved,skel,unknown.lesions,stippling,blotch.mine,serpentine.mine,leafminer.oviholes,leaf.galls,leaf.roller,sooty.mould,aphids,spidermites,softscaleinsects
triadenum_virginicum,rosid,M,NA,NEBC,12-Sep-34,9,September,12,1934,255,Massachusetts,not,Norfolk,5,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,NA,NEBC,1-Aug-08,8,August,1,1908,214,Massachusetts,not,Norfolk,1,0,0,1,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,16923,NEBC,22-Aug-40,8,August,22,1940,235,Massachusetts,not,Norfolk,0,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,335,NEBC,2-Aug-42,8,August,2,1942,214,Massachusetts,flowering,Norfolk,2,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,NA,GRAY,9-Sep-08,9,September,9,1908,253,Massachusetts,not,Norfolk,0,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,F,NA,GRAY,12-Aug-18,8,August,12,1918,224,Massachusetts,flowering,Plymouth,1,1,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,2592,NEBC,4-Oct-30,10,October,4,1930,277,Massachusetts,not,Plymouth,3,1,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,NA,NEBC,30-Aug-41,8,August,30,1941,242,Massachusetts,not,Plymouth,3,0,1,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,NA,NEBC,28-Sep-29,9,September,28,1929,271,Massachusetts,not,Bristol,4,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,484,NEBC,1-Aug-13,8,August,1,1913,213,Massachusetts,flowering,Bristol,4,2,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,NA,NEBC,14-Sep-23,9,September,14,1923,257,Massachusetts,not,Bristol,3,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,NA,NEBC,28-Sep-29,9,September,28,1929,271,Massachusetts,not,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,F,NA,NEBC,18-Aug-02,8,August,18,1902,230,Massachusetts,flowering,Barnstable,1,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,3152,NEBC,25-Aug-14,8,August,25,1914,237,Massachusetts,not,Barnstable,3,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,17110,NEBC,27-Aug-18,8,August,27,1918,239,Massachusetts,flowering,Barnstable,0,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,NA,NEBC,29-Jul-14,7,July,29,1914,210,Massachusetts,flowering,Barnstable,1,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,2337,NEBC,1-Aug-27,8,August,1,1927,213,Massachusetts,flowering,Barnstable,0,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,3095,NEBC,22-Aug-14,8,August,22,1914,234,Massachusetts,not,Barnstable,0,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,18768,NEBC,27-Jul-19,7,July,27,1919,208,Massachusetts,flowering,Barnstable,0,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,NA,NEBC,6-Aug-06,8,August,6,1906,218,Massachusetts,not,Barnstable,0,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,C-18,NEBC,15-Aug-17,8,August,15,1917,227,Massachusetts,not,Dukes,0,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,3171,NEBC,2-Oct-27,10,October,2,1927,275,Massachusetts,not,Dukes,2,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,F,1472,GRAY,22-Aug-16,8,August,22,1916,235,Massachusetts,flowering,Dukes,0,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,2748,NEBC,26-Aug-27,8,August,26,1927,238,Massachusetts,flowering,Dukes,1,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,F,3016,NEBC,16-Sep-34,9,September,16,1934,259,Massachusetts,not,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,9141,GRAY,20-Aug-36,8,August,20,1936,233,Massachusetts,flowering,Worcester,1,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,NA,NEBC,29-Jul-18,7,July,29,1918,210,Massachusetts,flowering,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,NA,NEBC,30-Aug-19,8,August,30,1919,242,Rhode_Island,not,Washington,1,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,NA,NEBC,21-Aug-13,8,August,21,1913,233,Rhode_Island,not,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,NA,NEBC,31-Aug-19,8,August,31,1919,243,Rhode_Island,not,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,9927,NEBC,19-Aug-13,8,August,19,1913,231,Rhode_Island,flowering,Newport,0,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,F,NA,NEBC,11-Aug-44,8,August,11,1944,224,Connecticut,flowering,New_London,1,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,1545,NEBC,27-Aug-12,8,August,27,1912,240,Connecticut,not,New_Haven,1,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,147,NEBC,28-Aug-19,8,August,28,1919,240,Connecticut,not,Litchfield,0,0,0,0,0,0,0,0,0,0,0,0,0
triadenum_virginicum,rosid,M,NA,NEBC,18-Jul-12,7,July,18,1912,200,Connecticut,not,Fairfield,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,NA,NEBC,5-Aug-06,8,August,5,1906,217,Massachusetts,not,Essex,3,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,NA,NEBC,28-Jun-59,6,June,28,1959,179,Massachusetts,not,Middlesex,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,6787,NEBC,17-Jul-20,7,July,17,1920,199,Massachusetts,not,Middlesex,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,F,NA,GRAY,23-May-05,5,May,23,1905,143,Massachusetts,flowering,Norfolk,1,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,NA,GRAY,11-May-02,5,May,11,1902,131,Massachusetts,flowering,Norfolk,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,NA,NEBC,27-May-23,5,May,27,1923,147,Massachusetts,flowering,Bristol,2,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,NA,NEBC,16-May-05,5,May,16,1905,136,Massachusetts,flowering,Bristol,1,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,18812,NEBC,7-Aug-19,8,August,7,1919,219,Massachusetts,not,Barnstable,2,2,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,6117,NEBC,5-Jul-13,7,July,5,1913,186,Massachusetts,not,Dukes,0,1,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,12176,NEBC,12-May-12,5,May,12,1912,133,Massachusetts,flowering,Franklin,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,NA,NEBC,11-May-12,5,May,11,1912,132,Massachusetts,flowering,Franklin,0,1,0,1,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,NA,NEBC,30-May-15,5,May,30,1915,150,Massachusetts,flowering,Franklin,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,NA,NEBC,30-May-12,5,May,30,1912,151,Massachusetts,not,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,NA,NEBC,18-Aug-43,8,August,18,1943,230,Massachusetts,not,Worcester,1,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,4951,NEBC,3-Sep-17,9,September,3,1917,246,Massachusetts,not,Worcester,2,1,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,NA,NEBC,25-Aug-05,8,August,25,1905,237,Massachusetts,not,Franklin,1,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,NA,NEBC,18-Jun-21,6,June,18,1921,169,Massachusetts,not,Franklin,1,0,0,2,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,NA,NEBC,11-May-12,5,May,11,1912,132,Massachusetts,not,Franklin,2,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,NA,NEBC,17-May-13,5,May,17,1913,137,Massachusetts,flowering,Hampshire,2,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,NA,NEBC,17-May-13,5,May,17,1913,137,Massachusetts,flowering,Hampden,3,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,NA,NEBC,18-May-13,5,May,18,1913,138,Massachusetts,not,Hampden,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,NA,NEBC,31-May-19,5,May,31,1919,151,Massachusetts,flowering,Berkshire,1,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,10011,GRAY,24-Jun-13,6,June,24,1913,175,Massachusetts,not,Berkshire,1,0,0,1,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,4292,GRAY,29-Jul-16,7,July,29,1916,211,Massachusetts,not,Berkshire,2,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,NA,NEBC,31-May-19,5,May,31,1919,151,Massachusetts,flowering,Berkshire,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,U,NA,NEBC,30-May-18,5,May,30,1918,150,Massachusetts,flowering,Berkshire,1,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,NA,NEBC,4-Jun-20,6,June,4,1920,156,Massachusetts,not,Berkshire,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,9125,GRAY,31-May-24,5,May,31,1924,152,Massachusetts,flowering,Berkshire,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,NA,GRAY,12-May-07,5,May,12,1907,132,Rhode_Island,flowering,Providence,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,NA,NEBC,21-May-27,5,May,21,1927,141,Rhode_Island,flowering,Providence,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,NA,NEBC,30-May-11,5,May,30,1911,150,Rhode_Island,not,Providence,1,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,U,NA,NEBC,10-Jun-27,6,June,10,1927,161,Rhode_Island,not,Washington,1,3,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,3173,NEBC,12-Jul-13,7,July,12,1913,193,Connecticut,not,Tolland,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,1231,NEBC,22-May-04,5,May,22,1904,143,Connecticut,flowering,Hartford,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,3095,NEBC,27-Jun-13,6,June,27,1913,178,Connecticut,not,Hartford,0,1,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,1709,NEBC,1-Jun-13,6,June,1,1913,152,Connecticut,flowering,New_Haven,0,0,0,3,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,D2192,NEBC,21-Jul-21,7,July,21,1921,202,Connecticut,not,Litchfield,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,5674,NEBC,25-Aug-09,8,August,25,1909,237,Connecticut,not,Litchfield,3,1,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,1694,NEBC,3-Jun-06,6,June,3,1906,154,Connecticut,flowering,Litchfield,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_blanda,rosid,M,NA,NEBC,19-Jul-12,7,July,19,1912,201,Connecticut,not,New_Fairfield,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,NEBC,10-May-22,5,May,10,1922,130,Massachusetts,flowering,Essex,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,12332,NEBC,22-May-32,5,May,22,1932,143,Massachusetts,flowering,Middlesex,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,NEBC,11-Jun-19,6,June,11,1919,162,Massachusetts,flowering,Middlesex,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,NEBC,20-Sep-03,9,September,20,1903,263,Massachusetts,not,Middlesex,4,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,15271,NEBC,27-May-15,5,May,27,1915,147,Massachusetts,flowering,Middlesex,,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,36414,NEBC,9-May-30,5,May,9,1930,129,Massachusetts,flowering,Suffolk,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,1507,NEBC,5-Jun-04,6,June,5,1904,157,Massachusetts,flowering,Norfolk,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,NEBC,27-Aug-05,8,August,27,1905,239,Massachusetts,not,Norfolk,3,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,NEBC,30-May-09,5,May,30,1909,150,Massachusetts,flowering,Plymouth,1,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,NEBC,11-May-10,5,May,11,1910,131,Massachusetts,flowering,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,NEBC,5-Jun-26,6,June,5,1926,156,Massachusetts,flowering,Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,NEBC,10-Jun-16,6,June,10,1916,162,Massachusetts,flowering,Barnstable,1,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,18799,NEBC,30-Jul-19,7,July,30,1919,211,Massachusetts,not,Barnstable,1,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,1473,NEBC,19-Jun-17,6,June,19,1917,170,Massachusetts,flowering,Dukes,2,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,7,NEBC,30-May-00,5,May,30,1900,151,Massachusetts,flowering,Nantucket,2,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,NEBC,7-Jun-03,6,June,7,1903,158,Massachusetts,flowering,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,NEBC,23-May-12,5,May,23,1912,144,Massachusetts,flowering,Worcester,1,0,0,1,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,NEBC,1-Jun-40,6,June,1,1940,153,Massachusetts,flowering,Worcester,1,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,1099,NEBC,22-Jun-11,6,June,22,1911,173,Massachusetts,not,Worcester,1,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,NEBC,27-Jul-11,7,July,27,1911,208,Massachusetts,not,Franklin,2,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,NEBC,11-May-12,5,May,11,1912,132,Massachusetts,flowering,Franklin,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,ECON,12-May-41,5,May,12,1941,132,Massachusetts,flowering,Hampshire,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,40044,GRAY,29-May-32,5,May,29,1932,150,Massachusetts,flowering,Hampden,3,1,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,86,GRAY,20-Sep-13,9,September,20,1913,263,Massachusetts,not,Hampden,4,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,116,NEBC,17-May-13,5,May,17,1913,137,Massachusetts,flowering,Hampden,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,NEBC,15-May-15,5,May,15,1915,135,Massachusetts,flowering,Berkshire,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,9978,NEBC,24-Jun-13,6,June,24,1913,175,Massachusetts,not,Berkshire,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,NEBC,16-Jun-01,6,June,16,1901,167,Massachusetts,flowering,Berkshire,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,NEBC,4-Jun-20,6,June,4,1920,156,Massachusetts,flowering,Berkshire,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,NEBC,29-May-09,5,May,29,1909,149,Massachusetts,flowering,Berkshire,1,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,NEBC,30-May-09,5,May,30,1909,150,Massachusetts,flowering,Berkshire,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,NEBC,29-May-04,5,May,29,1904,150,Rhode_Island,flowering,Providence,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,1019,NEBC,30-May-11,5,May,30,1911,150,Rhode_Island,flowering,Providence,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,NEBC,10-Jun-22,6,June,10,1922,161,Rhode_Island,not,Providence,0,0,0,1,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,NEBC,21-May-13,5,May,21,1913,141,Rhode_Island,flowering,Providence,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,NEBC,30-May-11,5,May,30,1911,150,Rhode_Island,flowering,Bristol,4,1,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,NEBC,4-May-10,5,May,4,1910,124,Rhode_Island,flowering,Newport,0,0,0,1,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,NEBC,31-Jul-06,7,July,31,1906,212,Rhode_Island,not,Windham,0,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,NEBC,4-Oct-14,10,October,4,1914,277,Connecticut,not,New_London,3,0,0,0,0,0,0,0,0,0,0,0,0
viola_cucullata,rosid,M,NA,NEBC,18-May-13,5,May,18,1913,138,Connecticut,not,Hartford,2,0,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,NA,NEBC,11-Sep-38,9,September,11,1938,254,Massachusetts,not ,Essex,0,4,4,,,,,,,,,,
vitis_labrusca,rosid,M,15520,NEBC,27-Jun-15,6,June,27,1915,178,Massachusetts,flowering,Essex,0,0,0,1,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,NA,NEBC,6-Sep-07,9,September,6,1907,249,Massachusetts,not,Middlesex,0,0,4,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,1977,NEBC,8-Jun-13,6,June,8,1913,159,Massachusetts,not,Middlesex,2,0,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,15500,NEBC,25-Jun-15,6,June,25,1915,176,Massachusetts,flowering,Middlesex,1,0,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,9874,NEBC,22-Jun-13,6,June,22,1913,173,Massachusetts,flowering,Middlesex,1,0,1,2,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,20200,AA,17-Jun-21,6,June,17,1921,168,Massachusetts,flowering,Norfolk,0,0,0,2,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,NA,NEBC,4-Aug-20,8,August,4,1920,217,Massachusetts,not,Norfolk,3,0,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,NA,NEBC,11-Jun-41,6,June,11,1941,162,Massachusetts,flowering,Norfolk,0,0,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,15271,NEBC,20-Jun-15,6,June,20,1915,171,Massachusetts,not,Plymouth,2,0,0,2,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,NA,NEBC,11-Oct-20,10,October,11,1920,285,Massachusetts,not,Plymouth,0,0,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,985,NEBC,29-Jun-07,6,June,29,1907,180,Massachusetts,flowering,Bristol,0,0,1,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,16394,NEBC,10-Jun-16,6,June,10,1916,162,Massachusetts,not,Barnstable,0,0,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,NA,NEBC,10-Jun-16,6,June,10,1916,162,Massachusetts,not,Barnstable,2,0,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,9876,GRAY,9-Sep-13,9,September,9,1913,252,Massachusetts,not,Barnstable,3,0,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,18736,NEBC,18-Aug-19,8,August,18,1919,230,Massachusetts,not,Barnstable,1,0,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,2403,NEBC,9-Aug-27,8,August,9,1927,221,Massachusetts,not,Barnstable,1,0,1,1,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,17076,NEBC,30-Jun-18,6,June,30,1918,181,Massachusetts,flowering,Barnstable,2,0,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,1559,AA,30-Jun-34,6,June,30,1934,181,Massachusetts,not,Barnstable,0,0,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,1326,NEBC,15-Jun-12,6,June,15,1912,167,Massachusetts,not,Barnstable,0,0,1,1,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,F,NA,AA,31-Jul-25,7,July,31,1925,212,Massachusetts,not,Dukes,1,3,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,3028,NEBC,4-Sep-27,9,September,4,1927,247,Massachusetts,not,Dukes,3,2,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,23,GRAY,11-Jun-00,6,June,11,1900,163,Massachusetts,not,Nantucket,0,0,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,NA,NEBC,30-May-14,5,May,30,1914,150,Massachusetts,not,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,23284,NEBC,10-Jun-33,6,June,10,1933,161,Massachusetts,not,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,3626,NEBC,30-May-12,5,May,30,1912,151,Massachusetts,not,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,18775,NEBC,31-May-47,5,May,31,1947,151,Massachusetts,not,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,6154,NEBC,8-Jun-44,6,June,8,1944,160,Massachusetts,not,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,25046,NEBC,20-Jun-50,6,June,20,1950,171,Massachusetts,not,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,25050,NEBC,18-Jun-50,6,June,18,1950,169,Massachusetts,not,Worcester,0,0,2,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,NA,NEBC,18-May-13,5,May,18,1913,138,Massachusetts,not,Hampden,0,0,2,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,NA,NEBC,17-May-13,5,May,17,1913,137,Massachusetts,not,Hampden,2,0,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,NA,NEBC,5-Jun-20,6,June,5,1920,157,Massachusetts,not,Berkshire,0,0,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,NA,GRAY,29-May-04,5,May,29,1904,150,Rhode_Island,not,Providence,0,0,0,2,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,NA,NEBC,10-Jun-22,6,June,10,1922,161,Rhode_Island,flowering,Providence,0,0,3,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,NA,NEBC,23-Jul-11,7,July,23,1911,204,Rhode_Island,not,Providence,1,1,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,NA,NEBC,20-Jun-12,6,June,20,1912,172,Rhode_Island,not,Kent,0,0,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,NA,NEBC,17-Jun-08,6,June,17,1908,169,Connecticut,not,Washington,0,2,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,809,NEBC,20-Jun-10,6,June,20,1910,171,Connecticut,flowering,New_Haven,1,0,0,0,0,0,0,0,0,0,0,0,0
vitis_labrusca,rosid,M,8722,NEBC,17-Sep-13,9,September,17,1913,260,Connecticut,not,Fairfield,2,0,0,2,0,0,0,0,0,0,0,0,0
